Fri,10:40,Qualification,77,(D),77,3044,2451,5016,181,5912,6055
Fri,10:47,Qualification,78,(D),78,2194,2056,6134,3655,4468,461
Fri,10:54,Qualification,79,(D),79,5114,1510,537,1806,2619,4488
Fri,11:01,Qualification,80,(D),80,433,540,3158,3039,6219,2337
Fri,11:08,Qualification,81,(D),81,1756,1860,3853,2363,5726,74
Fri,11:18,Qualification,82,(D),82,5804,5437,5809,5677,2834,329
Fri,11:25,Qualification,83,(D),83,1690,272,33,781,3238,3245
Fri,11:32,Qualification,84,(D),84,1306,5030,2054,1250,5053,5439
Fri,11:39,Qualification,85,(A),85,2783,5915,1405,423,4930,177
Fri,11:46,Qualification,86,(A),86,3303,4905,66,1622,2415,111
Fri,11:53,Qualification,87,(A),87,4401,6221,3130,6171,5854,4391
Fri,12:00,Qualification,88,(A),88,3042,3039,5016,3560,548,5437
Fri,12:07,Qualification,89,(A),89,4468,3853,1690,604,5804,6219
Fri,12:14,Qualification,90,(A),90,2522,5912,5053,3655,329,540
Fri,12:21,Qualification,91,(A),91,4488,2834,1250,3245,5726,3044
Fri,2:30,Qualification,92,(A),92,2363,781,1405,66,537,2415
Fri,2:37,Qualification,93,(A),93,181,3303,1806,177,2823,5030
Fri,2:47,Qualification,94,(A),94,2054,5915,2619,3130,3158,3015
Fri,2:54,Qualification,95,(A),95,6134,5809,5439,111,548,5114
Fri,3:01,Qualification,96,(A),96,3238,5854,74,1099,4930,2194
Fri,3:08,Qualification,97,(B),97,5677,4401,6055,1756,2783,461
Fri,3:15,Qualification,98,(B),98,272,3560,1510,6171,1860,4905
Fri,3:22,Qualification,99,(B),99,1622,3042,1675,2337,2056,4391
Fri,3:29,Qualification,100,(B),100,423,33,2451,433,1306,6221
Fri,3:36,Qualification,101,(B),101,5809,3655,537,2054,5726,177
Fri,3:43,Qualification,102,(B),102,548,5439,66,1690,1806,2834
Fri,3:50,Qualification,103,(B),103,5053,1099,3853,3158,4401,3303
Fri,3:57,Qualification,104,(B),104,3560,1405,3238,3044,2823,3130
Fri,4:04,Qualification,105,(B),105,2415,5016,5854,540,1860,5915
Fri,4:14,Qualification,106,(B),106,3039,6134,1622,74,1306,1675
Fri,4:21,Qualification,107,(B),107,4468,2194,4391,1756,5030,781
Fri,4:28,Qualification,108,(B),108,33,5912,4488,5437,2056,4905
Fri,4:35,Qualification,109,(C),109,5677,6221,6219,272,3042,111
Fri,4:42,Qualification,110,(C),110,2337,3245,4930,2619,329,2451
Fri,4:49,Qualification,111,(C),111,181,6171,1250,3015,2783,5114
Fri,4:56,Qualification,112,(C),112,2522,2363,461,433,1510,5804
Fri,5:03,Qualification,113,(C),113,423,1860,5053,6055,604,1806
Fri,5:10,Qualification,114,(C),114,5726,3039,781,3130,3303,6134
Fri,5:17,Qualification,115,(C),115,3044,5677,537,74,33,5439
Fri,5:24,Qualification,116,(C),116,540,2823,4488,177,4468,272
Fri,5:31,Qualification,117,(C),117,5854,1405,1306,2056,181,1756
Fri,5:41,Qualification,118,(C),118,2054,5804,2415,1510,2337,1099
Fri,5:48,Qualification,119,(C),119,423,6171,548,6219,1675,2363
Fri,5:55,Qualification,120,(C),120,1690,4391,2619,5437,2522,2783
Fri,6:02,Qualification,121,(D),121,5809,66,4401,3042,3238,3015
Fri,6:09,Qualification,122,(D),122,329,5030,433,5915,1622,4905
Fri,6:16,Qualification,123,(D),123,604,2194,3245,3158,5912,3560
Fri,6:23,Qualification,124,(D),124,6221,3655,2834,4930,5114,6055
Fri,6:30,Qualification,125,(D),125,111,1250,2451,5016,461,3853
