Fri,10:33,Qualification,76,(C),76,3663,5450,4276,179,5124,5851
Fri,10:40,Qualification,77,(C),77,5499,2393,16,3574,2614,6072
Fri,10:47,Qualification,78,(C),78,118,1296,5832,1143,1311,1640
Fri,10:54,Qualification,79,(C),79,67,229,1241,5274,4744,2102
Fri,1:00,Qualification,80,(C),80,1676,5150,4613,6220,4678,3476
Fri,1:07,Qualification,81,(C),81,126,3620,4122,1764,3481,2081
Fri,1:17,Qualification,82,(C),82,6167,5817,5885,2147,5686,5505
Fri,1:24,Qualification,83,(C),83,1418,5172,3314,5039,4001,3288
Fri,1:31,Qualification,84,(C),84,4550,254,708,4242,3961,3284
Fri,1:38,Qualification,85,(D),85,4146,48,1710,1477,188,5818
Fri,1:45,Qualification,86,(D),86,217,1700,1519,3504,1731,3937
Fri,1:52,Qualification,87,(D),87,103,4561,125,3360,5914,3309
Fri,1:59,Qualification,88,(D),88,5900,1676,5274,2035,122,6072
Fri,2:06,Qualification,89,(D),89,126,1764,2102,5851,1640,4678
Fri,2:13,Qualification,90,(D),90,5150,5450,5505,3284,1418,67
Fri,2:20,Qualification,91,(D),91,5832,5817,5124,48,5499,3288
Fri,2:27,Qualification,92,(D),92,3476,229,217,4242,1296,179
Fri,2:34,Qualification,93,(D),93,4613,2081,1143,103,6167,4550
Fri,2:44,Qualification,94,(D),94,4001,4276,5914,708,1731,2393
Fri,2:51,Qualification,95,(D),95,1710,3504,125,6220,16,3314
Fri,2:58,Qualification,96,(D),96,1311,3360,1241,188,2035,3620
Fri,3:05,Qualification,97,(A),97,5172,4561,3574,5900,1477,1700
Fri,3:12,Qualification,98,(A),98,4146,4744,5686,2147,3663,3961
Fri,3:19,Qualification,99,(A),99,5039,3937,3481,2614,3309,5818
Fri,3:26,Qualification,100,(A),100,118,122,4122,5885,1519,254
Fri,3:33,Qualification,101,(A),101,1296,125,6072,3504,48,6167
Fri,3:40,Qualification,102,(A),102,4678,3284,1143,3314,4276,188
Fri,3:47,Qualification,103,(A),103,3574,5832,217,5450,3360,4001
Fri,3:54,Qualification,104,(A),104,1731,4550,5124,1676,5686,103
Fri,4:01,Qualification,105,(A),105,1700,6220,2393,3620,5818,5274
Fri,4:11,Qualification,106,(A),106,3663,1640,1477,3309,4122,5505
Fri,4:18,Qualification,107,(A),107,5914,122,3937,3476,67,5817
Fri,4:25,Qualification,108,(A),108,4242,5150,1519,4146,1764,5039
Fri,4:32,Qualification,109,(B),109,3481,708,3288,5851,2081,4744
Fri,4:39,Qualification,110,(B),110,118,3961,5499,1241,4561,4613
